school;pool;pmi;user0;user1;user2;user3;user4;user5;user6
231.8181818;373.6923077;931;;;;;;;
241.6363636;375.0215385;940.5;;;;;;;
241.6363636;375.0215385;950;;;;;;;
241.6363636;375.0215385;959.5;;;;;;;
241.6363636;375.0215385;969;;;;;;;
248.9090909;376.0061538;959.5;;;;;;;
248.9090909;376.0061538;950;;;;;;;
248.9090909;376.0061538;940.5;;;;;;;
248.9090909;376.0061538;931;;;;;;;
0;376.4984615;817;;;;;;;
0;376.4984615;703;;;;;;;
0;376.4984615;589;;;;;;;
0;376.4984615;475;;;;;;;
0;377.1630769;460.75;;;;;;;
0;377.1630769;446.5;;;;;;;
0;377.1630769;432.25;;;;;;;
0;377.1630769;418;;;;;;;
0;378.2953846;413.25;;;;;;;
0;378.2953846;408.5;;;;;;;
0;378.2953846;403.75;;;;;;;
0;378.2953846;399;;;;;;;
0;378.8123077;394.25;;;;;;;
0;378.8123077;389.5;;;;;;;
0;378.8123077;384.75;;;;;;;
0;378.8123077;380;;;;;;;
0;379.5261538;380;;;;;;;
0;379.5261538;380;;;;;;;
0;379.5261538;380;;;;;;;
0;379.5261538;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;384.75;;;;;;;
0;330;389.5;;;;;;;
0;330;394.25;;;;;;;
0;330;399;;;;;;;
0;330;403.75;;;;;;;
0;330;408.5;;;;;;;
0;330;413.25;;;;;;;
0;330;418;;;;;;;
0;330;432.25;;;;;;;
0;330;446.5;;;;;;;
0;330;460.75;;;;;;;
0;330;475;;;;;;;
0;330;584.25;;;;;;;
0;330;693.5;;;;;;;
0;330;802.75;;;;;;;
339.2727273;388.24;912;;;;;;;
281.2727273;380.3876923;907.25;;;;;;;
281.2727273;380.3876923;902.5;;;;;;;
281.2727273;380.3876923;897.75;;;;;;;
281.2727273;380.3876923;893;;;;;;;
258.9090909;377.36;916.75;;;;;;;
258.9090909;377.36;940.5;;;;;;;
258.9090909;377.36;964.25;;;;;;;
258.9090909;377.36;988;;;;;;;
243.2727273;375.2430769;978.5;;;;;;;
243.2727273;375.2430769;969;;;;;;;
243.2727273;375.2430769;959.5;;;;;;;
243.2727273;375.2430769;950;;;;;;;
230.5454545;373.52;935.75;;;;;;;
230.5454545;373.52;921.5;;;;;;;
230.5454545;373.52;907.25;;;;;;;
230.5454545;373.52;893;;;;;;;
226.5454545;372.9784615;897.75;;;;;;;
226.5454545;372.9784615;902.5;;;;;;;
226.5454545;372.9784615;907.25;;;;;;;
226.5454545;372.9784615;912;;;;;;;
229.8181818;373.4215385;926.25;;;;;;;
229.8181818;373.4215385;940.5;;;;;;;
229.8181818;373.4215385;954.75;;;;;;;
229.8181818;373.4215385;969;;;;;;;
236;374.2584615;978.5;;;;;;;
236;374.2584615;988;;;;;;;
236;374.2584615;997.5;;;;;;;
236;374.2584615;1007;;;;;;;
247.6363636;375.8338462;973.75;;;;;;;
247.6363636;375.8338462;940.5;;;;;;;
247.6363636;375.8338462;907.25;;;;;;;
247.6363636;375.8338462;874;;;;;;;
260.1818182;377.5323077;888.25;;;;;;;
260.1818182;377.5323077;902.5;;;;;;;
260.1818182;377.5323077;916.75;;;;;;;
260.1818182;377.5323077;931;;;;;;;
283.6363636;380.7076923;940.5;;;;;;;
283.6363636;380.7076923;950;;;;;;;
283.6363636;380.7076923;959.5;;;;;;;
283.6363636;380.7076923;969;;;;;;;
304.3636364;383.5138462;959.5;;;;;;;
304.3636364;383.5138462;950;;;;;;;
304.3636364;383.5138462;940.5;;;;;;;
304.3636364;383.5138462;931;;;;;;;
0;384.9169231;817;;;;;;;
0;384.9169231;703;;;;;;;
0;384.9169231;589;;;;;;;
0;384.9169231;475;;;;;;;
0;387.1815385;460.75;;;;;;;
0;387.1815385;446.5;;;;;;;
0;387.1815385;432.25;;;;;;;
0;387.1815385;418;;;;;;;
0;388.4123077;413.25;;;;;;;
0;388.4123077;408.5;;;;;;;
0;388.4123077;403.75;;;;;;;
0;388.4123077;399;;;;;;;
0;389.6430769;394.25;;;;;;;
0;389.6430769;389.5;;;;;;;
0;389.6430769;384.75;;;;;;;
0;389.6430769;380;;;;;;;
0;391.3661538;380;;;;;;;
0;391.3661538;380;;;;;;;
0;391.3661538;380;;;;;;;
0;391.3661538;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;384.75;;;;;;;
0;330;389.5;;;;;;;
0;330;394.25;;;;;;;
0;330;399;;;;;;;
0;330;403.75;;;;;;;
0;330;408.5;;;;;;;
0;330;413.25;;;;;;;
0;330;418;;;;;;;
0;330;432.25;;;;;;;
0;330;446.5;;;;;;;
0;330;460.75;;;;;;;
0;330;475;;;;;;;
0;330;584.25;;;;;;;
0;330;693.5;;;;;;;
0;330;802.75;;;;;;;
408;397.5446154;912;;;;;;;
366.1818182;391.8830769;907.25;;;;;;;
366.1818182;391.8830769;902.5;;;;;;;
366.1818182;391.8830769;897.75;;;;;;;
366.1818182;391.8830769;893;;;;;;;
293.4545455;382.0369231;916.75;;;;;;;
293.4545455;382.0369231;940.5;;;;;;;
293.4545455;382.0369231;964.25;;;;;;;
293.4545455;382.0369231;988;;;;;;;
261.0909091;377.6553846;978.5;;;;;;;
261.0909091;377.6553846;969;;;;;;;
261.0909091;377.6553846;959.5;;;;;;;
261.0909091;377.6553846;950;;;;;;;
242;375.0707692;935.75;;;;;;;
242;375.0707692;921.5;;;;;;;
242;375.0707692;907.25;;;;;;;
242;375.0707692;893;;;;;;;
232.9090909;373.84;897.75;;;;;;;
232.9090909;373.84;902.5;;;;;;;
232.9090909;373.84;907.25;;;;;;;
232.9090909;373.84;912;;;;;;;
230.1818182;373.4707692;926.25;;;;;;;
230.1818182;373.4707692;940.5;;;;;;;
230.1818182;373.4707692;954.75;;;;;;;
230.1818182;373.4707692;969;;;;;;;
240;374.8;978.5;;;;;;;
240;374.8;988;;;;;;;
240;374.8;997.5;;;;;;;
240;374.8;1007;;;;;;;
240.5454545;374.8738462;973.75;;;;;;;
240.5454545;374.8738462;940.5;;;;;;;
240.5454545;374.8738462;907.25;;;;;;;
240.5454545;374.8738462;874;;;;;;;
249.8181818;376.1292308;888.25;;;;;;;
249.8181818;376.1292308;902.5;;;;;;;
249.8181818;376.1292308;916.75;;;;;;;
249.8181818;376.1292308;931;;;;;;;
264.1818182;378.0738462;940.5;;;;;;;
264.1818182;378.0738462;950;;;;;;;
264.1818182;378.0738462;959.5;;;;;;;
264.1818182;378.0738462;969;;;;;;;
286.5454545;381.1015385;959.5;;;;;;;
286.5454545;381.1015385;950;;;;;;;
286.5454545;381.1015385;940.5;;;;;;;
286.5454545;381.1015385;931;;;;;;;
0;383.0461538;817;;;;;;;
0;383.0461538;703;;;;;;;
0;383.0461538;589;;;;;;;
0;383.0461538;475;;;;;;;
0;382.7261538;460.75;;;;;;;
0;382.7261538;446.5;;;;;;;
0;382.7261538;432.25;;;;;;;
0;382.7261538;418;;;;;;;
0;383.4153846;413.25;;;;;;;
0;383.4153846;408.5;;;;;;;
0;383.4153846;403.75;;;;;;;
0;383.4153846;399;;;;;;;
0;385.2615385;394.25;;;;;;;
0;385.2615385;389.5;;;;;;;
0;385.2615385;384.75;;;;;;;
0;385.2615385;380;;;;;;;
0;385.0153846;380;;;;;;;
0;385.0153846;380;;;;;;;
0;385.0153846;380;;;;;;;
0;385.0153846;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;384.75;;;;;;;
0;330;389.5;;;;;;;
0;330;394.25;;;;;;;
0;330;399;;;;;;;
0;330;403.75;;;;;;;
0;330;408.5;;;;;;;
0;330;413.25;;;;;;;
0;330;418;;;;;;;
0;330;432.25;;;;;;;
0;330;446.5;;;;;;;
0;330;460.75;;;;;;;
0;330;475;;;;;;;
0;330;584.25;;;;;;;
0;330;693.5;;;;;;;
0;330;802.75;;;;;;;
300.5454545;382.9969231;912;;;;;;;
297.4545455;382.5784615;907.25;;;;;;;
297.4545455;382.5784615;902.5;;;;;;;
297.4545455;382.5784615;897.75;;;;;;;
297.4545455;382.5784615;893;;;;;;;
255.8181818;376.9415385;916.75;;;;;;;
255.8181818;376.9415385;940.5;;;;;;;
255.8181818;376.9415385;964.25;;;;;;;
255.8181818;376.9415385;988;;;;;;;
227.0909091;373.0523077;978.5;;;;;;;
227.0909091;373.0523077;969;;;;;;;
227.0909091;373.0523077;959.5;;;;;;;
227.0909091;373.0523077;950;;;;;;;
215.0909091;371.4276923;935.75;;;;;;;
215.0909091;371.4276923;921.5;;;;;;;
215.0909091;371.4276923;907.25;;;;;;;
215.0909091;371.4276923;893;;;;;;;
202;369.6553846;897.75;;;;;;;
202;369.6553846;902.5;;;;;;;
202;369.6553846;907.25;;;;;;;
202;369.6553846;912;;;;;;;
198.9090909;369.2369231;926.25;;;;;;;
198.9090909;369.2369231;940.5;;;;;;;
198.9090909;369.2369231;954.75;;;;;;;
198.9090909;369.2369231;969;;;;;;;
198.7272727;369.2123077;978.5;;;;;;;
198.7272727;369.2123077;988;;;;;;;
198.7272727;369.2123077;997.5;;;;;;;
198.7272727;369.2123077;1007;;;;;;;
200.5454545;369.4584615;973.75;;;;;;;
200.5454545;369.4584615;940.5;;;;;;;
200.5454545;369.4584615;907.25;;;;;;;
200.5454545;369.4584615;874;;;;;;;
206.3636364;370.2461538;888.25;;;;;;;
206.3636364;370.2461538;902.5;;;;;;;
206.3636364;370.2461538;916.75;;;;;;;
206.3636364;370.2461538;931;;;;;;;
230.5454545;373.52;940.5;;;;;;;
230.5454545;373.52;950;;;;;;;
230.5454545;373.52;959.5;;;;;;;
230.5454545;373.52;969;;;;;;;
243.4545455;375.2676923;959.5;;;;;;;
243.4545455;375.2676923;950;;;;;;;
243.4545455;375.2676923;940.5;;;;;;;
243.4545455;375.2676923;931;;;;;;;
0;377.8276923;817;;;;;;;
0;377.8276923;703;;;;;;;
0;377.8276923;589;;;;;;;
0;377.8276923;475;;;;;;;
0;379.3784615;460.75;;;;;;;
0;379.3784615;446.5;;;;;;;
0;379.3784615;432.25;;;;;;;
0;379.3784615;418;;;;;;;
0;380.7569231;413.25;;;;;;;
0;380.7569231;408.5;;;;;;;
0;380.7569231;403.75;;;;;;;
0;380.7569231;399;;;;;;;
0;382.9230769;394.25;;;;;;;
0;382.9230769;389.5;;;;;;;
0;382.9230769;384.75;;;;;;;
0;382.9230769;380;;;;;;;
0;384.4492308;380;;;;;;;
0;384.4492308;380;;;;;;;
0;384.4492308;380;;;;;;;
0;384.4492308;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;384.75;;;;;;;
0;330;389.5;;;;;;;
0;330;394.25;;;;;;;
0;330;399;;;;;;;
0;330;403.75;;;;;;;
0;330;408.5;;;;;;;
0;330;413.25;;;;;;;
0;330;418;;;;;;;
0;330;432.25;;;;;;;
0;330;446.5;;;;;;;
0;330;460.75;;;;;;;
0;330;475;;;;;;;
0;330;584.25;;;;;;;
0;330;693.5;;;;;;;
0;330;802.75;;;;;;;
288.5454545;381.3723077;912;;;;;;;
278.7272727;380.0430769;907.25;;;;;;;
278.7272727;380.0430769;902.5;;;;;;;
278.7272727;380.0430769;897.75;;;;;;;
278.7272727;380.0430769;893;;;;;;;
257.0909091;377.1138462;916.75;;;;;;;
257.0909091;377.1138462;940.5;;;;;;;
257.0909091;377.1138462;964.25;;;;;;;
257.0909091;377.1138462;988;;;;;;;
237.8181818;374.5046154;978.5;;;;;;;
237.8181818;374.5046154;969;;;;;;;
237.8181818;374.5046154;959.5;;;;;;;
237.8181818;374.5046154;950;;;;;;;
224.9090909;372.7569231;935.75;;;;;;;
224.9090909;372.7569231;921.5;;;;;;;
224.9090909;372.7569231;907.25;;;;;;;
224.9090909;372.7569231;893;;;;;;;
210.9090909;370.8615385;897.75;;;;;;;
210.9090909;370.8615385;902.5;;;;;;;
210.9090909;370.8615385;907.25;;;;;;;
210.9090909;370.8615385;912;;;;;;;
193.0909091;368.4492308;926.25;;;;;;;
193.0909091;368.4492308;940.5;;;;;;;
193.0909091;368.4492308;954.75;;;;;;;
193.0909091;368.4492308;969;;;;;;;
205.4545455;370.1230769;978.5;;;;;;;
205.4545455;370.1230769;988;;;;;;;
205.4545455;370.1230769;997.5;;;;;;;
205.4545455;370.1230769;1007;;;;;;;
235.0909091;374.1353846;973.75;;;;;;;
235.0909091;374.1353846;940.5;;;;;;;
235.0909091;374.1353846;907.25;;;;;;;
235.0909091;374.1353846;874;;;;;;;
0;375.9323077;888.25;;;;;;;
0;375.9323077;902.5;;;;;;;
0;375.9323077;916.75;;;;;;;
0;375.9323077;931;;;;;;;
0;377.1876923;940.5;;;;;;;
0;377.1876923;950;;;;;;;
0;377.1876923;959.5;;;;;;;
0;377.1876923;969;;;;;;;
0;378.5415385;959.5;;;;;;;
0;378.5415385;950;;;;;;;
0;378.5415385;940.5;;;;;;;
0;378.5415385;931;;;;;;;
0;379.5015385;817;;;;;;;
0;379.5015385;703;;;;;;;
0;379.5015385;589;;;;;;;
0;379.5015385;475;;;;;;;
0;378.0984615;460.75;;;;;;;
0;378.0984615;446.5;;;;;;;
0;378.0984615;432.25;;;;;;;
0;378.0984615;418;;;;;;;
0;380.9784615;413.25;;;;;;;
0;380.9784615;408.5;;;;;;;
0;380.9784615;403.75;;;;;;;
0;380.9784615;399;;;;;;;
0;381.2984615;394.25;;;;;;;
0;381.2984615;389.5;;;;;;;
0;381.2984615;384.75;;;;;;;
0;381.2984615;380;;;;;;;
0;381.6923077;380;;;;;;;
0;381.6923077;380;;;;;;;
0;381.6923077;380;;;;;;;
0;381.6923077;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;384.75;;;;;;;
0;330;389.5;;;;;;;
0;330;394.25;;;;;;;
0;330;399;;;;;;;
0;330;403.75;;;;;;;
0;330;408.5;;;;;;;
0;330;413.25;;;;;;;
0;330;418;;;;;;;
0;330;432.25;;;;;;;
0;330;446.5;;;;;;;
0;330;460.75;;;;;;;
0;330;475;;;;;;;
0;330;584.25;;;;;;;
0;330;693.5;;;;;;;
0;330;802.75;;;;;;;
0;377.9261538;912;;;;;;;
0;379.3538462;907.25;;;;;;;
0;379.3538462;902.5;;;;;;;
0;379.3538462;897.75;;;;;;;
0;379.3538462;893;;;;;;;
0;378.0984615;916.75;;;;;;;
0;378.0984615;940.5;;;;;;;
0;378.0984615;964.25;;;;;;;
0;378.0984615;988;;;;;;;
0;375.9323077;978.5;;;;;;;
0;375.9323077;969;;;;;;;
0;375.9323077;959.5;;;;;;;
0;375.9323077;950;;;;;;;
0;375.0707692;935.75;;;;;;;
0;375.0707692;921.5;;;;;;;
0;375.0707692;907.25;;;;;;;
0;375.0707692;893;;;;;;;
0;373.2492308;897.75;;;;;;;
0;373.2492308;902.5;;;;;;;
0;373.2492308;907.25;;;;;;;
0;373.2492308;912;;;;;;;
0;373.2492308;926.25;;;;;;;
0;373.2492308;940.5;;;;;;;
0;373.2492308;954.75;;;;;;;
0;373.2492308;969;;;;;;;
0;372.8307692;978.5;;;;;;;
0;372.8307692;988;;;;;;;
0;372.8307692;997.5;;;;;;;
0;372.8307692;1007;;;;;;;
0;373.9384615;973.75;;;;;;;
0;373.9384615;940.5;;;;;;;
0;373.9384615;907.25;;;;;;;
0;373.9384615;874;;;;;;;
0;376.2030769;888.25;;;;;;;
0;376.2030769;902.5;;;;;;;
0;376.2030769;916.75;;;;;;;
0;376.2030769;931;;;;;;;
0;377.68;940.5;;;;;;;
0;377.68;950;;;;;;;
0;377.68;959.5;;;;;;;
0;377.68;969;;;;;;;
0;379.3046154;959.5;;;;;;;
0;379.3046154;950;;;;;;;
0;379.3046154;940.5;;;;;;;
0;379.3046154;931;;;;;;;
0;379.0830769;817;;;;;;;
0;379.0830769;703;;;;;;;
0;379.0830769;589;;;;;;;
0;379.0830769;475;;;;;;;
0;379.7476923;460.75;;;;;;;
0;379.7476923;446.5;;;;;;;
0;379.7476923;432.25;;;;;;;
0;379.7476923;418;;;;;;;
0;380.7323077;413.25;;;;;;;
0;380.7323077;408.5;;;;;;;
0;380.7323077;403.75;;;;;;;
0;380.7323077;399;;;;;;;
0;382.16;394.25;;;;;;;
0;382.16;389.5;;;;;;;
0;382.16;384.75;;;;;;;
0;382.16;380;;;;;;;
0;386.96;380;;;;;;;
0;386.96;380;;;;;;;
0;386.96;380;;;;;;;
0;386.96;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;384.75;;;;;;;
0;330;389.5;;;;;;;
0;330;394.25;;;;;;;
0;330;399;;;;;;;
0;330;403.75;;;;;;;
0;330;408.5;;;;;;;
0;330;413.25;;;;;;;
0;330;418;;;;;;;
0;330;432.25;;;;;;;
0;330;446.5;;;;;;;
0;330;460.75;;;;;;;
0;330;475;;;;;;;
0;330;584.25;;;;;;;
0;330;693.5;;;;;;;
0;330;802.75;;;;;;;
355.6363636;390.4553846;912;;;;;;;
314.7272727;384.9169231;907.25;;;;;;;
314.7272727;384.9169231;902.5;;;;;;;
314.7272727;384.9169231;897.75;;;;;;;
314.7272727;384.9169231;893;;;;;;;
286.7272727;381.1261538;916.75;;;;;;;
286.7272727;381.1261538;940.5;;;;;;;
286.7272727;381.1261538;964.25;;;;;;;
286.7272727;381.1261538;988;;;;;;;
256.3636364;377.0153846;978.5;;;;;;;
256.3636364;377.0153846;969;;;;;;;
256.3636364;377.0153846;959.5;;;;;;;
256.3636364;377.0153846;950;;;;;;;
247.8181818;375.8584615;935.75;;;;;;;
247.8181818;375.8584615;921.5;;;;;;;
247.8181818;375.8584615;907.25;;;;;;;
247.8181818;375.8584615;893;;;;;;;
236.3636364;374.3076923;897.75;;;;;;;
236.3636364;374.3076923;902.5;;;;;;;
236.3636364;374.3076923;907.25;;;;;;;
236.3636364;374.3076923;912;;;;;;;
241.2727273;374.9723077;926.25;;;;;;;
241.2727273;374.9723077;940.5;;;;;;;
241.2727273;374.9723077;954.75;;;;;;;
241.2727273;374.9723077;969;;;;;;;
245.6363636;375.5630769;978.5;;;;;;;
245.6363636;375.5630769;988;;;;;;;
245.6363636;375.5630769;997.5;;;;;;;
245.6363636;375.5630769;1007;;;;;;;
247.2727273;375.7846154;973.75;;;;;;;
247.2727273;375.7846154;940.5;;;;;;;
247.2727273;375.7846154;907.25;;;;;;;
247.2727273;375.7846154;874;;;;;;;
250.7272727;376.2523077;888.25;;;;;;;
250.7272727;376.2523077;902.5;;;;;;;
250.7272727;376.2523077;916.75;;;;;;;
250.7272727;376.2523077;931;;;;;;;
269.4545455;378.7876923;940.5;;;;;;;
269.4545455;378.7876923;950;;;;;;;
269.4545455;378.7876923;959.5;;;;;;;
269.4545455;378.7876923;969;;;;;;;
278.1818182;379.9692308;959.5;;;;;;;
278.1818182;379.9692308;950;;;;;;;
278.1818182;379.9692308;940.5;;;;;;;
278.1818182;379.9692308;931;;;;;;;
0;381.1753846;817;;;;;;;
0;381.1753846;703;;;;;;;
0;381.1753846;589;;;;;;;
0;381.1753846;475;;;;;;;
0;382.6769231;460.75;;;;;;;
0;382.6769231;446.5;;;;;;;
0;382.6769231;432.25;;;;;;;
0;382.6769231;418;;;;;;;
0;384.1292308;413.25;;;;;;;
0;384.1292308;408.5;;;;;;;
0;384.1292308;403.75;;;;;;;
0;384.1292308;399;;;;;;;
0;384.1292308;394.25;;;;;;;
0;384.1292308;389.5;;;;;;;
0;384.1292308;384.75;;;;;;;
0;384.1292308;380;;;;;;;
0;385.6307692;380;;;;;;;
0;385.6307692;380;;;;;;;
0;385.6307692;380;;;;;;;
0;385.6307692;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;384.75;;;;;;;
0;330;389.5;;;;;;;
0;330;394.25;;;;;;;
0;330;399;;;;;;;
0;330;403.75;;;;;;;
0;330;408.5;;;;;;;
0;330;413.25;;;;;;;
0;330;418;;;;;;;
0;330;432.25;;;;;;;
0;330;446.5;;;;;;;
0;330;460.75;;;;;;;
0;330;475;;;;;;;
0;330;584.25;;;;;;;
0;330;693.5;;;;;;;
0;330;802.75;;;;;;;
291.2727273;381.7415385;912;;;;;;;
279.8181818;380.1907692;907.25;;;;;;;
279.8181818;380.1907692;902.5;;;;;;;
279.8181818;380.1907692;897.75;;;;;;;
279.8181818;380.1907692;893;;;;;;;
250;376.1538462;916.75;;;;;;;
250;376.1538462;940.5;;;;;;;
250;376.1538462;964.25;;;;;;;
250;376.1538462;988;;;;;;;
228;373.1753846;978.5;;;;;;;
228;373.1753846;969;;;;;;;
228;373.1753846;959.5;;;;;;;
228;373.1753846;950;;;;;;;
211.6363636;370.96;935.75;;;;;;;
211.6363636;370.96;921.5;;;;;;;
211.6363636;370.96;907.25;;;;;;;
211.6363636;370.96;893;;;;;;;
205.8181818;370.1723077;897.75;;;;;;;
205.8181818;370.1723077;902.5;;;;;;;
205.8181818;370.1723077;907.25;;;;;;;
205.8181818;370.1723077;912;;;;;;;
206;370.1969231;926.25;;;;;;;
206;370.1969231;940.5;;;;;;;
206;370.1969231;954.75;;;;;;;
206;370.1969231;969;;;;;;;
209.4545455;370.6646154;978.5;;;;;;;
209.4545455;370.6646154;988;;;;;;;
209.4545455;370.6646154;997.5;;;;;;;
209.4545455;370.6646154;1007;;;;;;;
209.2727273;370.64;973.75;;;;;;;
209.2727273;370.64;940.5;;;;;;;
209.2727273;370.64;907.25;;;;;;;
209.2727273;370.64;874;;;;;;;
226.3636364;372.9538462;888.25;;;;;;;
226.3636364;372.9538462;902.5;;;;;;;
226.3636364;372.9538462;916.75;;;;;;;
226.3636364;372.9538462;931;;;;;;;
228.7272727;373.2738462;940.5;;;;;;;
228.7272727;373.2738462;950;;;;;;;
228.7272727;373.2738462;959.5;;;;;;;
228.7272727;373.2738462;969;;;;;;;
227.8181818;373.1507692;959.5;;;;;;;
227.8181818;373.1507692;950;;;;;;;
227.8181818;373.1507692;940.5;;;;;;;
227.8181818;373.1507692;931;;;;;;;
0;373.0276923;817;;;;;;;
0;373.0276923;703;;;;;;;
0;373.0276923;589;;;;;;;
0;373.0276923;475;;;;;;;
0;373.4461538;460.75;;;;;;;
0;373.4461538;446.5;;;;;;;
0;373.4461538;432.25;;;;;;;
0;373.4461538;418;;;;;;;
0;373.2246154;413.25;;;;;;;
0;373.2246154;408.5;;;;;;;
0;373.2246154;403.75;;;;;;;
0;373.2246154;399;;;;;;;
0;373.0276923;394.25;;;;;;;
0;373.0276923;389.5;;;;;;;
0;373.0276923;384.75;;;;;;;
0;373.0276923;380;;;;;;;
0;373.1507692;380;;;;;;;
0;373.1507692;380;;;;;;;
0;373.1507692;380;;;;;;;
0;373.1507692;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;380;;;;;;;
0;330;384.75;;;;;;;
0;330;389.5;;;;;;;
0;330;394.25;;;;;;;
0;330;399;;;;;;;
0;330;403.75;;;;;;;
0;330;408.5;;;;;;;
0;330;413.25;;;;;;;
0;330;418;;;;;;;
0;330;432.25;;;;;;;
0;330;446.5;;;;;;;
0;330;460.75;;;;;;;
0;330;475;;;;;;;
0;330;584.25;;;;;;;
0;330;693.5;;;;;;;
0;330;802.75;;;;;;;
251.8181818;376.4;912;;;;;;;
254.3636364;376.7446154;907.25;;;;;;;
254.3636364;376.7446154;902.5;;;;;;;
254.3636364;376.7446154;897.75;;;;;;;
254.3636364;376.7446154;893;;;;;;;
236.3636364;374.3076923;916.75;;;;;;;
236.3636364;374.3076923;940.5;;;;;;;
236.3636364;374.3076923;964.25;;;;;;;
236.3636364;374.3076923;988;;;;;;;
236;374.2584615;978.5;;;;;;;
236;374.2584615;969;;;;;;;
236;374.2584615;959.5;;;;;;;
236;374.2584615;950;;;;;;;
224.5454545;372.7076923;935.75;;;;;;;
224.5454545;372.7076923;921.5;;;;;;;
224.5454545;372.7076923;907.25;;;;;;;
224.5454545;372.7076923;893;;;;;;;
222.9090909;372.4861538;897.75;;;;;;;
222.9090909;372.4861538;902.5;;;;;;;
222.9090909;372.4861538;907.25;;;;;;;
222.9090909;372.4861538;912;;;;;;;
215.6363636;371.5015385;926.25;;;;;;;
215.6363636;371.5015385;940.5;;;;;;;
215.6363636;371.5015385;954.75;;;;;;;
215.6363636;371.5015385;969;;;;;;;
216.9090909;371.6738462;978.5;;;;;;;
216.9090909;371.6738462;988;;;;;;;
216.9090909;371.6738462;997.5;;;;;;;
216.9090909;371.6738462;1007;;;;;;;
213.4545455;371.2061538;973.75;;;;;;;
213.4545455;371.2061538;940.5;;;;;;;
213.4545455;371.2061538;907.25;;;;;;;
213.4545455;371.2061538;874;;;;;;;
221.6363636;372.3138462;888.25;;;;;;;
221.6363636;372.3138462;902.5;;;;;;;
221.6363636;372.3138462;916.75;;;;;;;
221.6363636;372.3138462;931;;;;;;;
235.0909091;374.1353846;940.5;;;;;;;
235.0909091;374.1353846;950;;;;;;;
235.0909091;374.1353846;959.5;;;;;;;
